full_path,canonical_match_id,final_authoritative_label,review_type,review_reason,suggested_action,manual_decision,manual_reason,reviewer_notes
C:\SKIN CANCER v2\DS\MEL\ISIC_0069753.jpg,ISIC_0069753,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069781.jpg,ISIC_0069781,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069791.jpg,ISIC_0069791,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069821.jpg,ISIC_0069821,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069851.jpg,ISIC_0069851,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069859.jpg,ISIC_0069859,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069864.jpg,ISIC_0069864,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069865.jpg,ISIC_0069865,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069873.jpg,ISIC_0069873,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069889.jpg,ISIC_0069889,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069891.jpg,ISIC_0069891,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069908.jpg,ISIC_0069908,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069918.jpg,ISIC_0069918,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069920.jpg,ISIC_0069920,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069922.jpg,ISIC_0069922,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069929.jpg,ISIC_0069929,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069933.jpg,ISIC_0069933,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069938.jpg,ISIC_0069938,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069946.jpg,ISIC_0069946,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069951.jpg,ISIC_0069951,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069967.jpg,ISIC_0069967,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069970.jpg,ISIC_0069970,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069984.jpg,ISIC_0069984,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069986.jpg,ISIC_0069986,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069987.jpg,ISIC_0069987,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069988.jpg,ISIC_0069988,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0069995.jpg,ISIC_0069995,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070006.jpg,ISIC_0070006,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070009.jpg,ISIC_0070009,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070012.jpg,ISIC_0070012,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070017.jpg,ISIC_0070017,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070018.jpg,ISIC_0070018,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070020.jpg,ISIC_0070020,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070032.jpg,ISIC_0070032,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070046.jpg,ISIC_0070046,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070050.jpg,ISIC_0070050,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070051.jpg,ISIC_0070051,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070061.jpg,ISIC_0070061,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070065.jpg,ISIC_0070065,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070068.jpg,ISIC_0070068,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070070.jpg,ISIC_0070070,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070074.jpg,ISIC_0070074,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070092.jpg,ISIC_0070092,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070105.jpg,ISIC_0070105,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070108.jpg,ISIC_0070108,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070110.jpg,ISIC_0070110,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070111.jpg,ISIC_0070111,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070118.jpg,ISIC_0070118,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070120.jpg,ISIC_0070120,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070123.jpg,ISIC_0070123,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070129.jpg,ISIC_0070129,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070137.jpg,ISIC_0070137,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070140.jpg,ISIC_0070140,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070149.jpg,ISIC_0070149,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070160.jpg,ISIC_0070160,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070163.jpg,ISIC_0070163,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070166.jpg,ISIC_0070166,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070170.jpg,ISIC_0070170,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070198.jpg,ISIC_0070198,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070207.jpg,ISIC_0070207,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070215.jpg,ISIC_0070215,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070217.jpg,ISIC_0070217,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070220.jpg,ISIC_0070220,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070227.jpg,ISIC_0070227,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070235.jpg,ISIC_0070235,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070246.jpg,ISIC_0070246,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070248.jpg,ISIC_0070248,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070250.jpg,ISIC_0070250,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070253.jpg,ISIC_0070253,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070275.jpg,ISIC_0070275,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070283.jpg,ISIC_0070283,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070285.jpg,ISIC_0070285,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070308.jpg,ISIC_0070308,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070313.jpg,ISIC_0070313,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070316.jpg,ISIC_0070316,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070327.jpg,ISIC_0070327,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070333.jpg,ISIC_0070333,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070342.jpg,ISIC_0070342,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070344.jpg,ISIC_0070344,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070347.jpg,ISIC_0070347,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070351.jpg,ISIC_0070351,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070352.jpg,ISIC_0070352,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070363.jpg,ISIC_0070363,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070364.jpg,ISIC_0070364,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070372.jpg,ISIC_0070372,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070374.jpg,ISIC_0070374,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070380.jpg,ISIC_0070380,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070387.jpg,ISIC_0070387,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070398.jpg,ISIC_0070398,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070400.jpg,ISIC_0070400,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070403.jpg,ISIC_0070403,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070410.jpg,ISIC_0070410,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070412.jpg,ISIC_0070412,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070417.jpg,ISIC_0070417,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070419.jpg,ISIC_0070419,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070422.jpg,ISIC_0070422,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070427.jpg,ISIC_0070427,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070431.jpg,ISIC_0070431,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070432.jpg,ISIC_0070432,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070435.jpg,ISIC_0070435,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070447.jpg,ISIC_0070447,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070463.jpg,ISIC_0070463,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070465.jpg,ISIC_0070465,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070489.jpg,ISIC_0070489,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070501.jpg,ISIC_0070501,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070516.jpg,ISIC_0070516,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070521.jpg,ISIC_0070521,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070549.jpg,ISIC_0070549,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070551.jpg,ISIC_0070551,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070553.jpg,ISIC_0070553,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070561.jpg,ISIC_0070561,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070566.jpg,ISIC_0070566,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070581.jpg,ISIC_0070581,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070585.jpg,ISIC_0070585,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070588.jpg,ISIC_0070588,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070593.jpg,ISIC_0070593,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070596.jpg,ISIC_0070596,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070601.jpg,ISIC_0070601,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070611.jpg,ISIC_0070611,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070614.jpg,ISIC_0070614,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070623.jpg,ISIC_0070623,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070629.jpg,ISIC_0070629,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070657.jpg,ISIC_0070657,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070666.jpg,ISIC_0070666,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070689.jpg,ISIC_0070689,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070709.jpg,ISIC_0070709,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070710.jpg,ISIC_0070710,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070711.jpg,ISIC_0070711,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070727.jpg,ISIC_0070727,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070731.jpg,ISIC_0070731,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070738.jpg,ISIC_0070738,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070743.jpg,ISIC_0070743,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070747.jpg,ISIC_0070747,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070752.jpg,ISIC_0070752,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070756.jpg,ISIC_0070756,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070778.jpg,ISIC_0070778,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070784.jpg,ISIC_0070784,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070794.jpg,ISIC_0070794,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070805.jpg,ISIC_0070805,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070809.jpg,ISIC_0070809,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070814.jpg,ISIC_0070814,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070815.jpg,ISIC_0070815,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070816.jpg,ISIC_0070816,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070822.jpg,ISIC_0070822,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070830.jpg,ISIC_0070830,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070846.jpg,ISIC_0070846,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070852.jpg,ISIC_0070852,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070856.jpg,ISIC_0070856,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070888.jpg,ISIC_0070888,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070892.jpg,ISIC_0070892,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070913.jpg,ISIC_0070913,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070920.jpg,ISIC_0070920,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070927.jpg,ISIC_0070927,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070931.jpg,ISIC_0070931,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070933.jpg,ISIC_0070933,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070938.jpg,ISIC_0070938,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070940.jpg,ISIC_0070940,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070956.jpg,ISIC_0070956,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070959.jpg,ISIC_0070959,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070961.jpg,ISIC_0070961,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070968.jpg,ISIC_0070968,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070973.jpg,ISIC_0070973,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070974.jpg,ISIC_0070974,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070976.jpg,ISIC_0070976,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070990.jpg,ISIC_0070990,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070991.jpg,ISIC_0070991,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070992.jpg,ISIC_0070992,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0070998.jpg,ISIC_0070998,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0071000.jpg,ISIC_0071000,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0071012.jpg,ISIC_0071012,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0071017.jpg,ISIC_0071017,MEL,duplicate_family,duplicate_hash; shared_lesion_id,keep_one_exclude_rest,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0071035.jpg,ISIC_0071035,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0071040.jpg,ISIC_0071040,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0071043.jpg,ISIC_0071043,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0071045.jpg,ISIC_0071045,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0071048.jpg,ISIC_0071048,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0071050.jpg,ISIC_0071050,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0071060.jpg,ISIC_0071060,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
